time,type,id,x,y,z
4.970019,attacker,7,4425.142578,4120.759766,1470.863281
4.970019,attacker,8,2078.395508,2684.291016,1494.225830
4.970019,defender,1,5608.617188,3761.394531,1848.005249
4.970019,defender,2,-414.575531,2541.570068,1673.481934
4.970019,defender,3,2485.032715,-141.801590,2295.206543
4.970019,defender,8,976.373474,6369.025391,2309.906494
4.970019,defender,9,-37.281822,5659.311523,2261.987061
4.980019,attacker,1,4130.761230,3681.336670,1451.288086
4.980019,attacker,3,3129.203857,3278.621582,1499.997070
4.980019,attacker,6,2733.729980,437.393097,1470.677856
4.980019,attacker,7,4424.219727,4120.701660,1472.697510
4.980019,attacker,8,2077.846680,2684.197266,1494.118896
4.980019,defender,1,5617.827148,3760.918701,1851.776245
4.980019,defender,2,-423.410736,2544.655518,1676.834595
4.980019,defender,3,2482.010986,-150.065781,2299.868164
4.980019,defender,8,975.325317,6377.768555,2314.541260
4.980019,defender,9,-44.360733,5664.633301,2266.525879
4.990019,attacker,1,4129.558594,3680.306641,1452.733276
4.990019,attacker,3,3129.397705,3278.476074,1499.994141
4.990019,attacker,6,2734.363037,437.674408,1470.437500
4.990019,attacker,7,4423.296875,4120.643555,1474.530762
4.990019,attacker,8,2077.297852,2684.103516,1494.010986
4.990019,defender,1,5627.037109,3760.442871,1855.547485
4.990019,defender,2,-432.245819,2547.740967,1680.187256
4.990019,defender,3,2478.989502,-158.329742,2304.530029
4.990019,defender,8,974.277161,6386.511719,2319.176025
4.990019,defender,9,-51.439560,5669.955078,2271.064697
5.000020,attacker,1,4128.355957,3679.276611,1454.177490
5.000020,attacker,3,3129.591553,3278.330566,1499.990234
5.000020,attacker,6,2734.996094,437.955719,1470.196167
5.000020,attacker,7,4422.374023,4120.585449,1476.363037
5.000020,attacker,8,2076.749023,2684.009766,1493.902100
5.000020,defender,1,5636.246582,3759.967041,1859.318970
5.000020,defender,2,-441.080811,2550.826172,1683.539917
5.000020,defender,3,2475.968018,-166.593491,2309.192139
5.000020,defender,8,973.229065,6395.254395,2323.810791
5.000020,defender,9,-58.518307,5675.276855,2275.603516
5.010020,attacker,1,4127.153320,3678.246582,1455.620728
5.010020,attacker,3,3129.785400,3278.185059,1499.985352
5.010020,attacker,6,2735.629150,438.237030,1469.953857
5.010020,attacker,7,4421.451172,4120.527344,1478.194336
5.010020,attacker,8,2076.200195,2683.916016,1493.792236
5.010020,defender,1,5645.456055,3759.491211,1863.090698
5.010020,defender,2,-449.915680,2553.911377,1686.892456
5.010020,defender,3,2472.946533,-174.857010,2313.854248
5.010020,defender,8,972.180969,6403.997070,2328.445557
5.010020,defender,9,-65.596970,5680.598633,2280.142334
5.020020,attacker,1,4125.950684,3677.216553,1457.062988
5.020020,attacker,3,3129.979248,3278.039551,1499.979492
5.020020,attacker,6,2736.262207,438.518341,1469.710571
5.020020,attacker,7,4420.528320,4120.469238,1480.024658
5.020020,attacker,8,2075.651367,2683.822266,1493.681396
5.020020,defender,1,5654.665527,3759.015625,1866.862671
5.020020,defender,2,-458.750458,2556.996582,1690.244995
5.020020,defender,3,2469.925293,-183.120316,2318.516602
5.020020,defender,8,971.132874,6412.739746,2333.080078
5.020020,defender,9,-72.675552,5685.919922,2284.681152
5.030020,attacker,1,4124.748047,3676.186523,1458.504150
5.030020,attacker,3,3130.173096,3277.894043,1499.972656
5.030020,attacker,6,2736.895264,438.799652,1469.466309
5.030020,attacker,7,4419.605469,4120.411133,1481.854004
5.030020,attacker,8,2075.102539,2683.728516,1493.569580
5.030020,defender,1,5663.874512,3758.540039,1870.634888
5.030020,defender,2,-467.585114,2560.081787,1693.597534
5.030020,defender,3,2466.904053,-191.383392,2323.179199
5.030020,defender,8,970.084778,6421.482422,2337.714600
5.030020,defender,9,-79.754059,5691.241211,2289.219727
5.040020,attacker,1,4123.545410,3675.156494,1459.944336
5.040020,attacker,3,3130.366943,3277.748535,1499.964844
5.040020,attacker,6,2737.528320,439.080963,1469.221069
5.040020,attacker,7,4418.682617,4120.353027,1483.682251
5.040020,attacker,8,2074.553711,2683.634766,1493.456787
5.040020,defender,1,5673.083496,3758.064453,1874.407349
5.040020,defender,2,-476.419678,2563.166992,1696.949951
5.040020,defender,3,2463.882812,-199.646240,2327.842041
5.040020,defender,8,969.036682,6430.225098,2342.349121
5.040020,defender,9,-86.832481,5696.562500,2293.758301
5.050021,attacker,1,4122.342773,3674.126465,1461.383545
5.050021,attacker,3,3130.560791,3277.603027,1499.956055
5.050021,attacker,6,2738.161377,439.362274,1468.974854
5.050021,attacker,7,4417.759766,4120.294922,1485.509521
5.050021,attacker,8,2074.004883,2683.541016,1493.343018
5.050021,defender,1,5682.292480,3757.588867,1878.180054
5.050021,defender,2,-485.254120,2566.252197,1700.302368
5.050021,defender,3,2460.861816,-207.908875,2332.505127
5.050021,defender,8,967.988647,6438.967285,2346.983643
5.050021,defender,9,-93.910820,5701.883789,2298.296875
5.060021,attacker,1,4121.140137,3673.096436,1462.821777
5.060021,attacker,3,3130.754639,3277.457520,1499.946289
5.060021,attacker,6,2738.794434,439.643585,1468.727661
5.060021,attacker,7,4416.836914,4120.236816,1487.335815
5.060021,attacker,8,2073.456055,2683.447266,1493.228271
5.060021,defender,1,5691.500977,3757.113281,1881.953003
5.060021,defender,2,-494.088440,2569.337158,1703.654785
5.060021,defender,3,2457.840820,-216.171280,2337.168457
5.060021,defender,8,966.940613,6447.709473,2351.617920
5.060021,defender,9,-100.989082,5707.205078,2302.835449
5.070021,attacker,1,4119.937500,3672.066406,1464.259033
5.070021,attacker,3,3130.948486,3277.312012,1499.935547
5.070021,attacker,6,2739.427490,439.924896,1468.479492
5.070021,attacker,7,4415.914062,4120.178711,1489.161133
5.070021,attacker,8,2072.907227,2683.353516,1493.112549
5.070021,defender,1,5700.709473,3756.637695,1885.726196
5.070021,defender,2,-502.922668,2572.422119,1707.007080
5.070021,defender,3,2454.819824,-224.433472,2341.832031
5.070021,defender,8,965.892578,6456.451660,2356.252197
5.070021,defender,9,-108.067261,5712.526367,2307.373779
5.080021,attacker,1,4118.734863,3671.036377,1465.695312
5.080021,attacker,3,3131.142334,3277.166504,1499.923828
5.080021,attacker,6,2740.060547,440.206207,1468.230347
5.080021,attacker,7,4414.991211,4120.120605,1490.985474
5.080021,attacker,8,2072.358398,2683.259766,1492.995850
5.080021,defender,1,5709.917969,3756.162109,1889.499634
5.080021,defender,2,-511.756775,2575.507080,1710.359375
5.080021,defender,3,2451.799072,-232.695435,2346.495605
5.080021,defender,8,964.844543,6465.193848,2360.886475
5.080021,defender,9,-115.145355,5717.847656,2311.912109
5.090022,attacker,1,4117.532227,3670.006348,1467.130615
5.090022,attacker,3,3131.336182,3277.020996,1499.911133
5.090022,attacker,6,2740.693604,440.487518,1467.980225
5.090022,attacker,7,4414.068359,4120.062500,1492.808838
5.090022,attacker,8,2071.809570,2683.166016,1492.878174
5.090022,defender,1,5719.125977,3755.686523,1893.273315
5.090022,defender,2,-520.590759,2578.592041,1713.711670
5.090022,defender,3,2448.778320,-240.957184,2351.159424
5.090022,defender,8,963.796509,6473.936035,2365.520752
5.090022,defender,9,-122.223373,5723.168945,2316.450439
5.100022,attacker,1,4116.329590,3668.976318,1468.564941
5.100022,attacker,3,3131.530029,3276.875488,1499.897339
5.100022,attacker,6,2741.326660,440.768829,1467.729126
5.100022,attacker,7,4413.145508,4120.004395,1494.631226
5.100022,attacker,8,2071.260742,2683.072266,1492.759521
5.100022,defender,1,5728.333984,3755.210938,1897.047241
5.100022,defender,2,-529.424683,2581.677002,1717.063843
5.100022,defender,3,2445.757812,-249.218704,2355.823486
5.100022,defender,8,962.748535,6482.677734,2370.155029
5.100022,defender,9,-129.301315,5728.489746,2320.988770
5.110022,attacker,1,4115.126953,3667.946289,1469.998291
5.110022,attacker,3,3131.723877,3276.729980,1499.882568
5.110022,attacker,6,2741.959717,441.050140,1467.477051
5.110022,attacker,7,4412.222656,4119.946289,1496.452637
5.110022,attacker,8,2070.711914,2682.978516,1492.639893
5.110022,defender,1,5737.541992,3754.735352,1900.821411
5.110022,defender,2,-538.258484,2584.761963,1720.416016
5.110022,defender,3,2442.737305,-257.480011,2360.487793
5.110022,defender,8,961.700562,6491.419434,2374.789062
5.110022,defender,9,-136.379166,5733.810547,2325.527100
5.120022,attacker,1,4113.924316,3666.916260,1471.430664
5.120022,attacker,3,3131.917725,3276.584473,1499.866821
5.120022,attacker,6,2742.592773,441.331451,1467.223999
5.120022,attacker,7,4411.299805,4119.888184,1498.273071
5.120022,attacker,8,2070.163086,2682.884766,1492.519287
5.120022,defender,1,5746.749512,3754.259766,1904.595825
5.120022,defender,2,-547.092163,2587.846680,1723.768188
5.120022,defender,3,2439.716797,-265.741089,2365.152344
5.120022,defender,8,960.652588,6500.161133,2379.423096
5.120022,defender,9,-143.456940,5739.131348,2330.065186
5.130023,attacker,1,4112.721680,3665.886230,1472.862061
5.130023,attacker,3,3132.111572,3276.438965,1499.850098
5.130023,attacker,6,2743.225830,441.612762,1466.969971
5.130023,attacker,7,4410.376953,4119.830078,1500.000000
5.130023,attacker,8,2069.614258,2682.791016,1492.397583
5.130023,defender,1,5755.957031,3753.784180,1908.370483
5.130023,defender,2,-555.925720,2590.931396,1727.120239
5.130023,defender,3,2436.696533,-274.001953,2369.817139
5.130023,defender,8,959.604614,6508.902832,2384.057129
5.130023,defender,9,-150.534637,5744.452148,2334.603271
5.140023,attacker,1,4111.519043,3664.856201,1474.292480
5.140023,attacker,3,3132.305420,3276.293457,1499.832397
5.140023,attacker,6,2743.858887,441.894073,1466.714966
5.140023,attacker,7,4409.454102,4119.771973,1499.999023
5.140023,attacker,8,2069.065430,2682.697266,1492.274902
5.140023,defender,1,5765.164551,3753.308594,1912.145386
5.140023,defender,2,-564.759155,2594.016113,1730.472290
5.140023,defender,3,2433.676270,-282.262604,2374.482178
5.140023,defender,8,958.556641,6517.644531,2388.691162
5.140023,defender,9,-157.612244,5749.772949,2339.141357
5.150023,attacker,1,4110.316406,3663.826172,1475.721924
5.150023,attacker,3,3132.499268,3276.147949,1499.813721
5.150023,attacker,6,2744.491943,442.175385,1466.458984
5.150023,attacker,7,4408.531250,4119.713867,1499.997070
5.150023,attacker,8,2068.516602,2682.603516,1492.151245
5.150023,defender,1,5774.371582,3752.833008,1915.920532
5.150023,defender,2,-573.592529,2597.100830,1733.824341
5.150023,defender,3,2430.656006,-290.523041,2379.147217
5.150023,defender,8,957.508728,6526.385742,2393.325195
5.150023,defender,9,-164.689774,5755.093750,2343.679443
5.160023,attacker,1,4109.113770,3662.796143,1477.150391
5.160023,attacker,3,3132.693115,3276.002441,1499.794067
5.160023,attacker,6,2745.125000,442.456696,1466.201904
5.160023,attacker,7,4407.608398,4119.655762,1499.994141
5.160023,attacker,8,2067.967773,2682.509766,1492.026611
5.160023,defender,1,5783.578613,3752.357422,1919.695923
5.160023,defender,2,-582.425781,2600.185547,1737.176270
5.160023,defender,3,2427.635986,-298.783234,2383.812500
5.160023,defender,8,956.460815,6535.126953,2397.958984
5.160023,defender,9,-171.767227,5760.414551,2348.217529
5.170023,attacker,1,4107.911133,3661.766113,1478.577881
5.170023,attacker,3,3132.886963,3275.856934,1499.773438
5.170023,attacker,6,2745.758057,442.738007,1465.943848
5.170023,attacker,7,4406.685547,4119.597656,1499.990234
5.170023,attacker,8,2067.418945,2682.416016,1491.901001
5.170023,defender,1,5792.785156,3751.881836,1923.471558
5.170023,defender,2,-591.258911,2603.270264,1740.528198
5.170023,defender,3,2424.615967,-307.043213,2388.478027
5.170023,defender,8,955.412903,6543.868164,2402.592773
5.170023,defender,9,-178.844604,5765.735352,2352.755371
5.180024,attacker,1,4106.708496,3660.736084,1480.004395
5.180024,attacker,3,3133.080811,3275.711426,1499.751831
5.180024,attacker,6,2746.391113,443.019318,1465.684814
5.180024,attacker,7,4405.762695,4119.539551,1499.985352
5.180024,attacker,8,2066.870117,2682.322266,1491.774414
5.180024,defender,1,5801.991699,3751.406250,1927.247437
5.180024,defender,2,-600.091919,2606.354980,1743.880127
5.180024,defender,3,2421.595947,-315.302979,2393.143799
5.180024,defender,8,954.364990,6552.609375,2407.226562
5.180024,defender,9,-185.921890,5771.055664,2357.293213
5.190024,attacker,1,4105.505859,3659.706055,1481.429932
5.190024,attacker,3,3133.274658,3275.565918,1499.729248
5.190024,attacker,6,2747.024170,443.300629,1465.424805
5.190024,attacker,7,4404.839844,4119.481445,1499.979492
5.190024,attacker,8,2066.321289,2682.228516,1491.646851
5.190024,defender,1,5811.198242,3750.930664,1931.023560
5.190024,defender,2,-608.924866,2609.439453,1747.231934
5.190024,defender,3,2418.576172,-323.562531,2397.809814
5.190024,defender,8,953.317078,6561.350586,2411.860352
5.190024,defender,9,-192.999100,5776.375977,2361.831055
5.200024,attacker,1,4104.303223,3658.676025,1482.854492
5.200024,attacker,3,3133.468506,3275.420410,1499.705688
5.200024,attacker,6,2747.657227,443.581940,1465.163818
5.200024,attacker,7,4403.916992,4119.423340,1499.972656
5.200024,attacker,8,2065.772461,2682.134766,1491.518311
5.200024,defender,1,5820.404297,3750.455078,1934.799927
5.200024,defender,2,-617.757690,2612.523926,1750.583740
5.200024,defender,3,2415.556396,-331.821838,2402.476074
5.200024,defender,8,952.269226,6570.091309,2416.493896
5.200024,defender,9,-200.076233,5781.696289,2366.368896
5.210024,attacker,1,4103.100586,3657.645996,1484.278076
5.210024,attacker,3,3133.662354,3275.274902,1499.681152
5.210024,attacker,6,2748.290283,443.863251,1464.901855
5.210024,attacker,7,4402.994141,4119.365234,1499.964844
5.210024,attacker,8,2065.223633,2682.041016,1491.388794
5.210024,defender,1,5829.610352,3749.979736,1938.576538
5.210024,defender,2,-626.590393,2615.608398,1753.935547
5.210024,defender,3,2412.536865,-340.080933,2407.142578
5.210024,defender,8,951.221375,6578.832031,2421.127441
5.210024,defender,9,-207.153275,5787.016602,2370.906494
5.220025,attacker,1,4101.897949,3656.615967,1485.700684
5.220025,attacker,3,3133.856201,3275.129395,1499.655640
5.220025,attacker,6,2748.923340,444.144562,1464.638916
5.220025,attacker,7,4402.071289,4119.307129,1499.956055
5.220025,attacker,8,2064.674805,2681.947266,1491.258301
5.220025,defender,1,5838.816406,3749.504395,1942.353394
5.220025,defender,2,-635.422974,2618.692871,1757.287231
5.220025,defender,3,2409.517334,-348.339813,2411.809082
5.220025,defender,8,950.173523,6587.572754,2425.760986
5.220025,defender,9,-214.230240,5792.336914,2375.444092
5.230025,attacker,1,4100.695312,3655.585938,1487.122314
5.230025,attacker,3,3134.050049,3274.983887,1499.629150
5.230025,attacker,6,2749.556396,444.425873,1464.375000
5.230025,attacker,7,4401.148438,4119.249023,1499.946289
5.230025,attacker,8,2064.125977,2681.853516,1491.126831
5.230025,defender,1,5848.021973,3749.029053,1946.130493
5.230025,defender,2,-644.255493,2621.777344,1760.638916
5.230025,defender,3,2406.497803,-356.598480,2416.475830
5.230025,defender,8,949.125671,6596.313477,2430.394531
5.230025,defender,9,-221.307129,5797.657227,2379.981689
5.240025,attacker,1,4099.492676,3654.555908,1488.542969
5.240025,attacker,3,3134.243896,3274.838379,1499.601685
5.240025,attacker,6,2750.189453,444.707184,1464.110107
5.240025,attacker,7,4400.225586,4119.190918,1499.935547
5.240025,attacker,8,2063.577148,2681.759766,1490.994385
5.240025,defender,1,5857.227539,3748.553711,1949.907837
5.240025,defender,2,-653.087891,2624.861816,1763.990601
5.240025,defender,3,2403.478516,-364.856903,2421.142822
5.240025,defender,8,948.077820,6605.054199,2435.028076
5.240025,defender,9,-228.383942,5802.977539,2384.519287
5.250025,attacker,1,4098.290039,3653.525879,1489.962646
5.250025,attacker,3,3134.437744,3274.692871,1499.573242
5.250025,attacker,6,2750.822510,444.988495,1463.844238
5.250025,attacker,7,4399.302734,4119.132812,1499.923828
5.250025,attacker,8,2063.028320,2681.666016,1490.860962
5.250025,defender,1,5866.433105,3748.078369,1953.685425
5.250025,defender,2,-661.920166,2627.946045,1767.342163
5.250025,defender,3,2400.459229,-373.115112,2425.810059
5.250025,defender,8,947.030029,6613.794434,2439.661377
5.250025,defender,9,-235.460663,5808.297852,2389.056885
5.260026,attacker,1,4097.087402,3652.495850,1491.381348
5.260026,attacker,3,3134.631592,3274.547363,1499.543823
5.260026,attacker,6,2751.455566,445.269806,1463.577393
5.260026,attacker,7,4398.379883,4119.074707,1499.911133
5.260026,attacker,8,2062.479492,2681.572266,1490.726562
5.260026,defender,1,5875.638184,3747.603027,1957.463257
5.260026,defender,2,-670.752319,2631.030273,1770.693726
5.260026,defender,3,2397.439941,-381.373108,2430.477539
5.260026,defender,8,945.982239,6622.534668,2444.294678
5.260026,defender,9,-242.537308,5813.617676,2393.594238
5.270026,attacker,1,4095.884766,3651.465820,1492.799072
5.270026,attacker,3,3134.825439,3274.401855,1499.513428
5.270026,attacker,6,2752.088623,445.551117,1463.309570
5.270026,attacker,7,4397.457031,4119.016602,1499.897339
5.270026,attacker,8,2061.930664,2681.478516,1490.591187
5.270026,defender,1,5884.843262,3747.127686,1961.241333
5.270026,defender,2,-679.584351,2634.114502,1774.045288
5.270026,defender,3,2394.420898,-389.630890,2435.145264
5.270026,defender,8,944.934448,6631.274902,2448.927979
5.270026,defender,9,-249.613876,5818.937500,2398.131592
5.280026,attacker,1,4094.682129,3650.435791,1494.215820
5.280026,attacker,3,3135.019287,3274.256348,1499.482056
5.280026,attacker,6,2752.721680,445.832428,1463.040771
5.280026,attacker,7,4396.534180,4118.958496,1499.882568
5.280026,attacker,8,2061.381836,2681.384766,1490.454834
5.280026,defender,1,5894.048340,3746.652344,1965.019653
